user_id,user_name,time,rating,review,gmap_id,business_name,latitude,longitude,business_desc,avg_rating,num_of_reviews,label
113168655974956498310,Bobby Kaufman,2018-01-22 05:46:40,3.0,Food good small portions costly. Chef at table had blah personality. His demonstration of cooking our food was average at best. Overall not worth the cost or food value,0x809947354e4caee3:0x519fe65e579457aa,Ichiban Japanese Steak House,39.5287886,-119.8143539,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Sushi restaurant']",4.4,958,relevant
106937190419646393176,Altaf Adil,2018-01-26 23:40:00,4.0,They have an awesome veggie burger,0x80990aa218a69a23:0x9cef72380a51a446,Sassafras Eclectic Food Joint,39.193575,-119.7523077,"['American restaurant', 'Eclectic restaurant', 'Takeout Restaurant', 'Pizza restaurant']",4.4,738,relevant
104285339530210200040,Judith Villanueva,2021-02-04 03:40:00,5.0,(Translated by Google) Where you find what you are looking for (Original) Lugar donde encuentras lo que buscas,0x80c8c34106416d53:0x9dc1c0ef1632fc4b,Mariana's Supermarkets,36.173217,-115.114632,['Supermarket'],4.1,1328,relevant
109003412760489710818,Joyce Sukraw,2017-07-18 17:46:40,5.0,Need more checkers,0x809886f14e41eaaf:0xb4ffbb0ab2ec8713,Walmart Supercenter,39.4756473,-118.8063293,"['Department store', 'Clothing store', 'Craft store', 'Discount store', 'Electronics store', 'Grocery store', 'Home goods store', 'Sporting goods store', 'Supermarket', 'Toy store']",3.7,1678,relevant
107711030070372794261,Erik Price,2017-07-31 00:13:20,3.0,"If you have seen it once, you have seen it enough. I guess I am spoiled having been to better aquariums, such as the Monterey Bay Aquarium in Monterey, California. I think the price of admission is too high for what you get to see. I have been twice and don't want to go back. Even if you are paying for it.",0x80c8c5cffb824261:0x340d9d3f4e01cadc,Shark Reef Aquarium at Mandalay Bay,36.0887734,-115.1764706,"['Aquarium', 'Tourist attraction']",4.3,7541,relevant
115244499369509526991,Randall McGee,2018-04-23 21:46:40,1.0,"Hisom just wants to push his own brand. He doesn't see patients, just get good reviews from them. Their wellness is NOT his primary concern. His staff is incompetent, and he knows it and cares not.",0x80c8c3ebae128fbb:0x6dbd587167a9df0,Morton I Hyson PC,36.1623483,-115.1646007,"['Neurologist', 'Medical clinic']",3.1,38,relevant
109299550739424666105,Deedee Grafius,2019-12-29 00:40:00,5.0,Great place to get out. Day after Christmas hike. No trails just found out own.,0x809940cac0000001:0xd82f1208360f9577,Humboldt-Toiyabe National Forest,38.6504286,-117.5026174,"['National forest', 'Tourist attraction']",4.7,7704,relevant
111154300417589714969,Michael Salay,2019-06-22 05:06:40,4.0,Good food,0x80c8c0a5f3988157:0xce11d484e3ab0996,Desert Inn and Durango Commercial Center,36.1309035,-115.2769194,['Shopping mall'],4.2,498,relevant
110849053595504119993,Christopher,2018-09-26 19:26:40,1.0,Customer service is way below average. I won't return.,0x80c8c43c30901b5b:0xe11c6128da3d0eb3,Harrah's Las Vegas,36.1196742,-115.1707828,['Hotel'],4.1,9998,relevant
110494166447015089859,Yesica Martinez,2020-09-02 18:06:40,5.0,"Dr. Mantra is fantastic, he makes me feel he cares about my wellbeing and listens carefully to what I have to say. He also has great memory!! I love showing up to my appointments. Thank you and your amazing staff. Sincerely, Yesica Higuera",0x80c8dca36477323b:0x5e1dfcffbf2045c0,Dr. Douglas P. Manfra DC.,36.1738919,-115.0775759,['Chiropractor'],4.9,28,relevant
118334527276882308567,Ruby Mckoy,2017-12-08 21:53:20,5.0,Was notified to set up appt due to recall on 2014 Optima. Todd was very professional. Answered all my questions. I knew how long it would take and the price of a future tuneup. Highly recommend this Service Department.,0x80c8eb549091a2ad:0x2af14188034606b2,Jim Marsh Kia,36.2763983,-115.2816829,"['Kia dealer', 'Used car dealer']",4.2,955,relevant
110178429219745447017,Adam,2021-04-02 21:46:40,5.0,Like the place. They are friendly and they always provide a good service,0x80c8c50365c0c1bd:0x2ef21713f038932c,Ernesto's Barbershop,36.0994268,-115.120432,['Barber shop'],4.9,93,relevant
109204598744365792715,Forrest Newton,2016-04-05 18:13:20,4.0,"Went to the VA Hospital in Reno to the Urology Department April 4, 2016, and had a very good experience. Met with Lisa Ona, NP, who was very pleasant, informative and helpful. My wife and I were treated well from the sign in desk out front, to Ms. Ona, to the other lady (Audrey?) who helped with the urine sample. I don't believe that I have had a bad experience since I began using the Hospital several years ago. The only reason I didn't give a five star was because no one introduced themselves. I would like to have known the name, title and function of the folks I was dealing with. But there are some great people who work there and they do a very good job.",0x809940a358a0bf0b:0xd63cda25daa7bde9,VA Sierra Nevada Health Care System,39.5159991,-119.7992031,['Medical clinic'],4.1,105,relevant
104719438347516244238,Ricki Englehaupt,2020-02-28 22:46:40,5.0,Excellent service in all areas. My antique Persian and a newer high quality Persian rug were cleaned beautifully. If you have high quality rugs that you value I completely recommend Smith's Fine Rug Cleaning. You will not be sorry.,0x80c8c6a050da106f:0xaa5e4b6791dc508c,Smiths Fine Rug Cleaning,36.1203537,-115.190729,['Carpet cleaning service'],5.0,48,relevant
102546240061358725706,CathoLisa41 Lisieux,2018-06-02 14:33:20,4.0,See movies way after the grand openings but why pay more. Eat before going since the concessions make up for the low admission price.,0x80c8c53653cd6447:0x238571c0b025de11,TROPICANA CINEMAS,36.1013959,-115.1026654,['Movie theater'],4.4,2198,relevant
117526892951724571937,Alma Ramirez,2018-04-15 05:26:40,5.0,Awesome customer service. The food was great. I would go back. Enjoyable atmosphere.,0x80c8ea904de1347f:0x137186423eddc0d6,Cheyenne Crossing,36.2199739,-115.2499344,['Shopping mall'],4.2,214,relevant
118149072444132646852,Ramon Reanos,2020-11-20 02:40:00,5.0,Great,0x80c8c673723eb02b:0xb3c0fc51b84042a0,Sierra Air Conditioning & Heating,36.079393,-115.196089,"['Air conditioning contractor', 'Air conditioning repair service', 'Furnace repair service', 'Heating contractor', 'HVAC contractor', 'Water softening equipment supplier']",4.8,964,relevant
116653460692167705410,Ed P?,2020-10-31 18:46:40,4.0,Great place to find the old records prices where rair,0x80c8c51f0cfc862f:0x650feb80fd6831f5,Zia Records (Eastern Las Vegas),36.11163,-115.11967,['Music store'],4.6,1922,relevant
107778488299457787676,Tyler D,2016-06-27 20:40:00,1.0,Absolutely disgusting. My fries are ALWAYS soggy and stale. Including the burgers and nuggets I get. I don't bother going back to complain to management or call them cause I'm sure they don't give a damn about customers. And some employees are miserable and give you an attitude. Never coming back or recommending this McDonalds to any of my friends and family,0x80994ed4a0a1225b:0x639002237385cef3,McDonald's,39.6251189,-119.8825389,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.1,1063,relevant
117115710489389623480,Alan C,2017-03-14 16:46:40,5.0,Amazing,0x80c8c0c3ab61bdd5:0x9a1c86a66cc3dd7,Oyshi Sushi,36.1435242,-115.251439,['Sushi restaurant'],4.4,1172,relevant
101386416197032134191,Michelle Lindsey,2018-02-28 15:00:00,5.0,"This is MY GO-TO PLACE everyday I go to work and sometimes when I'm off! I love this location because they always know my drink preferences and they always make me feel at home! They are so friendly and accommodating! Cami, Mary, and the entire staff are absolutely AMAZING!!! Thank you!!! They spoil me!!!",0x80c8d1966aadd763:0x7606ff39b6eedc70,Starbucks,36.02413,-115.063055,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,138,relevant
101853108298757455370,Jordan Emmons,2015-11-06 17:13:20,1.0,"I was immediately offered an upgrade when I walked in the door, on top of what I payed for online, for $650 on top of my $304 prepayment, for an suv. Ok, no. She then offers me a mustang but it's around $350 additional to what I payed for online. No, hell no. I then demand what I payed for online not a red cent more. She then gives me a mid size and calls it a ""free upgrade"", for $344....ok.....so that's what I payed for online not a red cent more. Wrong. You charged me $344 on top of the $304 down payment for a crappy Mitsubishi Lancer when you already offered me a mustang for the same price. Scammers.",0x80c8c59d126ab02f:0x921c39240f19f43f,Avis Car Rental,36.06009,-115.16442,['Car rental agency'],3.5,1882,relevant
108504572167300185346,Corie Naugle,2019-07-09 22:06:40,5.0,"I am never disappointed with the food, service, or atmosphere! The chicken-avocado arepas is my favorite. Chef Felix has reason to be proud. Love the new expansion into next door. Yummy baked goods. Can't wait to go again.",0x80c8c385d9ed1879:0xd32b361ee2da110a,Viva Las Arepas,36.1514162,-115.1525929,"['Venezuelan restaurant', 'Restaurant']",4.5,2437,relevant
117127019048767965933,Rafaela Rettore,2020-01-22 19:06:40,5.0,"Great experience! Dawn and the team were fantastic. The entire order process was easy, and they went above and beyond to make sure everything was ok with my order. Thanks again!",0x80c8c0e69d9513bf:0xf3545985db1a5305,Minuteman Press,36.1526326,-115.2442777,"['Commercial printer', 'Banner store', 'Copy shop', 'Custom label printer', 'Custom t-shirt store', 'Digital printer', 'Marketing consultant', 'Promotional products supplier']",4.9,118,relevant
105198600431638400965,Chris Pugh,2017-05-25 13:46:40,4.0,Fast and fresh. No surprises.,0x80c8ce14ce6adf67:0xe29074ac771ec6f8,Jimmy John's,36.0067354,-115.1160824,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Delivery Restaurant', 'Takeout Restaurant']",4.4,204,relevant
116391486871056784215,Wesley Burkes,2020-01-29 03:53:20,4.0,Good food bad area three kids asking for change and jobs at the counter haha,0x80c8c0301ffb1e77:0x9fba708e7273b132,Wienerschnitzel,36.1972997,-115.2473896,"['Fast food restaurant', 'Hot dog restaurant', 'Restaurant']",4.2,576,relevant
114649990043440305761,Charley Dewsnup,2018-12-31 04:20:00,5.0,Got Tint is a great place to get your windows tinted. They are fast and efficient and do a fantastic job at a fair price.,0x80c8c687b6f1ab33:0xf4de0138f578a280,Got Tint window tinting,36.0911074,-115.2084217,"['Window tinting service', 'Auto glass shop', 'Window treatment store']",4.8,88,relevant
111975927491040611320,Alfredo Rosiles,2019-08-24 09:46:40,1.0,"Stell! Bread and tuna is all mayo!, Unhealthy",0x80c8db5a4ee1ba5f:0xa4536406b6b754fb,Subway,36.1574922,-115.0797362,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.9,192,relevant
102915078743259617095,JOSY VEGAS,2019-01-06 13:06:40,5.0,I love shopping here,0x80c8c414f6721131:0xf2cae6383734550,Macy's,36.126728,-115.1711636,"['Department store', 'Beauty supply store', ""Children's clothing store"", 'Jewelry store', 'Lingerie store', ""Men's clothing store"", 'Shoe store', ""Women's clothing store""]",4.4,2713,relevant
111005378843815152606,D.J. P,2017-12-15 01:06:40,5.0,Great view. Very sturdy bridge,0x80c92d1640ae4f49:0x3e5e072e7f1f164,Mike O'Callaghan–Pat Tillman Memorial Bridge,36.0125474,-114.7414163,['Bridge'],4.7,1105,relevant
108209984186829126435,Russel Nordmeyer,2019-06-05 02:00:00,5.0,Great place!,0x80c8dc9bcf5a070f:0x7a535ad5fb009f2a,ELDORADO DRY CLEANER,36.1750693,-115.0635569,['Shopping mall'],4.0,1023,relevant
111594942881050424429,Myron Proctor,2021-02-13 18:13:20,5.0,My appointment was for 9am and Laura was there waiting for me. We got started right away on my taxes. Laura reviewed my w-4 form and was able to get me as much she can on my tax return. The appointment took about an hour. Laura is very professional and that is why this is my third year she has completed my tax return. Jackson Hewitt should be pleased to have an employee as professional as you Laura. Thank you!!.,0x8098e7fc3fa451f5:0x8064d1a776a616bc,Jackson Hewitt Tax Service,39.6054463,-119.2364557,"['Tax preparation service', 'Accountant', 'Tax consultant', 'Tax preparation']",4.8,28,relevant
113190991921977594991,Bev Powell,2019-10-11 05:00:00,4.0,Each and every time I visit the workers were nice,0x80c8c4f9b3e67951:0x58694cba88a17e7c,Discount Tire,36.1188448,-115.1380701,"['Tire shop', 'Auto body shop', 'Auto parts store', 'Auto repair shop', 'Wheel store']",4.4,528,relevant
115379071337946189882,Elena Ardon,2019-09-14 03:00:00,5.0,Superrrr good!,0x80c8c46cceb69db9:0xeb35f55da636551f,Tacos El Gordo,36.132027,-115.1645755,['Taco restaurant'],4.4,9045,relevant
106738041374999337187,Vinnie Richards,2019-11-14 02:53:20,4.0,Had a good time with lots of laughs,0x80c8c3755b686f5d:0x3fefeeb2f20591b9,Heart Attack Grill,36.169458,-115.1407514,['Hamburger restaurant'],4.2,4596,relevant
103560927876483748394,Burt Gummer,2020-06-09 19:13:20,5.0,It's a carb ridden delight ohh so tasty.,0x80c92b2cf12a4a33:0xd20315c2779c2f2a,The Chicken Shack,35.9727082,-114.8486967,"['Chicken restaurant', 'American restaurant', 'Caterer', 'Chicken wings restaurant', 'Diner', 'Family restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Hot dog restaurant', 'Restaurant', 'Sandwich shop']",4.6,943,relevant
100192159839099041274,Gordon Collier,2019-07-18 00:33:20,5.0,Very nice collection of beautiful vehicles. From jeeps to model As to Jaguars. Loved it.,0x80ce42fe267b7c5f:0xc9760accf78f9834,Don Laughlin's Riverside Resort Hotel and Casino,35.167263,-114.5718271,"['Resort hotel', 'Casino', 'Hotel']",4.1,9998,relevant
115814868479119183276,Mark Vincent,2021-06-20 14:40:00,5.0,Great Fun and really nice setup. Will come again!,0x80c8c5a90b993e1d:0xa6d231171af38f07,Dueling Axes Las Vegas,36.1320847,-115.1811461,['Adventure sports center'],4.9,278,relevant
108060547797883422507,David Hiller,2019-09-11 00:00:00,5.0,I came in as a walk in patient with no appointment. I was called back within 15 minutes and out after 30 minutes. Incredible!,0x80c8d00dabb4f38d:0x29fc4586e8085fcf,Doctors Center,36.0555439,-115.0449001,"['Family practice physician', 'Urgent care center']",4.6,213,relevant
117944888363410122115,Christa Lashley,2018-08-14 04:13:20,1.0,"You get what you pay for. The bar/food service at Tills downstairs was a complete joke. We got 1 drink for both of us and mozzarella sticks and have been waiting for an hour. The ""bartender"" doesn't try at her job because gratuity is already added in. Kaitlin you're a joke of a bartender.",0x80c8c46b9bc7833b:0x25a6d6d95c6c4f12,The Rita Suites,36.129905,-115.1611022,['Hotel'],3.5,1528,relevant
108267938959027814860,laura ponce,2018-01-29 04:26:40,5.0,Fun great place for kids,0x80c8ce478dc00207:0x99bc66a8ab3ad89,Chuck E. Cheese,36.0219824,-115.116911,"[""Children's amusement center"", 'American restaurant', ""Children's party service"", 'Family restaurant', 'Pizza restaurant', 'Video arcade']",4.1,548,relevant
113364436161850596047,Nolan Salzman,2019-05-10 20:26:40,5.0,I went to see detective Pikachu! Awesome!,0x80c8be4e73e8263f:0xbe8dd2d9953088d7,Regal Red Rock 4DX & IMAX,36.1556739,-115.3343505,"['Movie theater', 'IMAX theater']",4.4,1656,relevant
109610926688122142480,Paul O'Flaherty,2019-05-28 21:46:40,1.0,Very poor. Expensive way to pass 30 minutes. The wax work figures all past their prime. Looks like this is where all Madame Tussauds around the world send their poor and unpopular exhibits to retire..,0x80c8c43dd68e55e5:0x49a6cd9065f309a7,Madame Tussauds Las Vegas,36.12123,-115.1714421,['Tourist attraction'],4.4,5553,relevant
105145964808013580315,Patti Dalton,2017-06-18 23:53:20,1.0,We stayed at the Tuscany Inn and Suites and we got a menu under the door. We decided to order and it was HORRIBLE It took over an hour because it was on the west side of the strip & we were on the east side so why even offer delivery and the food was disgusting.,0x80c8c6afbeb3af4f:0x2a21042e81da8e49,Boss Pizza,36.1259915,-115.1943369,"['Pizza restaurant', 'Bulgarian restaurant', 'Caterer', 'Italian restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza delivery', 'Pizza Takeout']",2.2,508,relevant
111623258922974340361,Joseph Woolford,2020-10-07 05:53:20,1.0,"Called to see if they could help with sourcing some shocks for a 250 rebel. They were helpful and all, except that they ordered me the completely wrong shocks... Made it clear to them that I didn't know what size or kind of shock I'd need since I wouldn't be going manufacturer route ($650 for a pair from Honda). Really bummed out, figured they would know since they order parts for others as well. So now I'm just wishing I could ride my bike but someone didn't think to double check.",0x80993f680b3ab5cf:0x236bcfe0c2602fec,Reno Motor Sports,39.5168092,-119.7770437,"['Motorcycle repair shop', 'Motorcycle parts store', 'Motorcycle shop']",4.4,184,relevant
109252301513607835173,M C,2018-01-20 01:00:00,5.0,"Great service! Walking into the office it immediately felt welcoming! I was visiting from out of town when I popped a filling, they got me all fixed up. Clean and professional. Thank you!",0x80c8c8c7635c32e5:0x7f279d0d08d65ce8,Absolute Dental Blue Diamond,36.0341615,-115.2054062,"['Dentist', 'Cosmetic dentist', 'Dental hygienist', 'Dental implants periodontist', 'Denture care center', 'Emergency dental service', 'Endodontist', 'Orthodontist', 'Pediatric dentist', 'Teeth whitening service']",4.3,196,relevant
109262430292622488237,Raymond McClinnis,2020-08-16 23:20:00,5.0,It's Walmart,0x80ca2ae7c48ee3c1:0x219d1e49c6bb7e40,Walmart Supercenter,36.8050272,-114.1071981,"['Department store', 'Clothing store', 'Craft store', 'Discount store', 'Electronics store', 'Grocery store', 'Home goods store', 'Sporting goods store', 'Supermarket', 'Toy store']",4.0,2212,relevant
110570897697255938634,Noelia Riley,2014-03-11 03:53:20,3.0,"(Translated by Google) Pity customer service. Although it is true, ross has very good products at very good prices, but it is unfortunate that the staff (which is the image of a company) has so little discretion and tino to treat the customer buy a product in Tampa Fl, when I arrived in Vegas, I noticed that the security pin had not been removed, I went to a ross in rainbow and the staff was very friendly, they explained that they did not have the machine to demagnetize and offered me my money back, 9.99 or go to ross of the strip because there if they had the machine when talking with the manager, his answer was I returned to Florida, because that way you have the receipt and the blouse the tag, I can not See in the security video if this product was purchased or not. The security pin that my blouse had, was not the pin of ross (they took it out when paying for my product) the pin that my blouse still has is the one that Ross suppliers had to remove when selling the product. As you can expect quality of service in a company if the manager is the first to promote the lack of quality in the treatment of the client. Really sorry. Even more regrettable is knowing that this deal will continue and just as the manager sent me back to Florida to solve a 9.99 problem, I will do the same with other future clients. This happens on monday, march 10 at 9:00 pm (Original) Pesimo servicio al cliente. Si bien es cierto, ross tiene muy buenos productos a muy buenos precios, pero es lamentable que el personal (que es la imagen de una empresa) tenga tan poco criterio y tino para tratar al cliente..... compre un producto en Tampa, Fl, al llegar a Vegas note que no me habuan removido el pinn de seguridad, fui a un ross en rainbow y el personal fue muy amable, me explicaron que no tenian ahi la maquina para desmagnetizar y me ofrecieron la devolucion de mi dinero, $9.99 o que fuera a ross del strip porque ahi si tenían la maquina.... al conversar con la manager, su respuesta fue..... regrese a Florida, porque asi tenga ud el recibo y la blusa el tag, no puedo ver en el video de seguridad si este producto fue comprado o no. El pinn de seguridad que mi blusa tenia, no era el pinn de ross (ese lo sacaron al pagar por mi producto) el pinn q mi blusa aun tiene es el que debieron remover los proveedores de Ross al venderles el producto. Como se puede esperar calidad de servicio en una empresa si el manager es el primero en promover la falta de calidad en el trato al clirnte. Lamentable realmente. Mas lamentable aun es saber que este trato continuara y asi como la manager me envió de regreso a Florida para solucionar un problema de $9.99 hara lo mismo con otros futuros clientes. This happens on monday, march 10 at 9:00pm",0x80c8c4336a1f379f:0x4e3ca3ce685d9bef,Ross Dress for Less,36.1042543,-115.1723689,"['Clothing store', 'Department store', ""Men's clothing store"", 'Shoe store', ""Women's clothing store""]",4.3,2846,relevant
103142756684083004113,nikki lowe,2017-12-08 16:20:00,3.0,It's a timeshare my family has access to I've been twice there are others that are way nicer in town this is where you end up when you don't book early or need more than one room.,0x80c8c4347620e9e1:0x582bd81ef0b8cd27,Polo Towers by Diamond Resorts,36.1065013,-115.1709304,"['Resort hotel', 'Hotel']",4.2,5408,relevant
107439752829938582093,Kelly O.,2019-06-21 15:13:20,5.0,"6/2019 This facility is well kept, clean and organized. I was impressed with all the security features: Camera's, Coded gates and an awsome site managers watchfull eye). I located this storage facility in an internet search from out of state. I was contacted by James Holley immediatly while I was making an online reservation, he was kind and answered all my questions. He spoke very highly about Ron Ross, the site manager who would be there to check me in when i arrived the following day. Ron Ross made check in easy and accommodated me in every way possible. The storage unit was exceptionally clean and Ron even went out of his way to install a new light bulb in the unit. Moving from out of state to a new area is a big task. Having a team like Ron and James there to support me during the moving transistion is so self assuring. The rates and location are ideal for my budget. I would highly recommend F.A.D.I. Self Storage. I feel secure in my choice and know that my property is being well cared for. Great Job Team, Thank You",0x80c8bf44f8f6c03b:0xc18d08a84b1a425d,Fort Apache Desert Inn Self Storage,36.1284663,-115.2983898,"['Self-storage facility', 'Boat storage facility', 'Moving and storage service', 'Moving supply store', 'Packaging supply store', 'RV storage facility']",4.8,438,relevant
109139782182888773534,Anna Fraijo-Ruiz,2018-11-25 01:40:00,1.0,Never been there,0x8099407f541b50fd:0xac650b194ec886b1,Lithia Hyundai of Reno,39.4991399,-119.7884818,"['Hyundai dealer', 'Car dealer', 'Car finance and loan company', 'Car leasing service', 'Truck dealer', 'Used car dealer', 'Used truck dealer']",4.5,1603,rant
,Expedia reviewer,2013-08-20 23:06:40,5.0,Hôtel tranquille en dehors du strip mais facile daccès.Petit studio bien équipé mais vieillot avec climatisation très ancienne et bruyante.Cuisine équipée mais frigidaire très bruyant et pas vraiment de petit déjeuner frais que des muffins et des barres de céréales et quelques fruitsPiscine larrière du bâtiment.,0x80c8c4fcf4ab52f9:0x7603f63915dfd229,Extended Stay America Las Vegas East Flamingo,36.1157531,-115.1321868,['Extended stay hotel'],3.5,528,relevant
103472634129246798925,Jody Wolfe,2019-01-16 17:33:20,1.0,Very nice....,0x80994888b849674b:0x562cb17c32efa43b,Subway,39.6053391,-119.8408844,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.9,58,relevant
100591841062431319019,jose franco,2018-03-07 02:33:20,5.0,"(Translated by Google) One of the best bars in downtown, definitely a place you need to visit (Original) Uno de los mejores bares en el downtown, definitivamente un lugar que se necesita visitar",0x80c8c37535778285:0x3c2acc7b7382f4a3,Gold Spike,36.1708926,-115.1406007,"['Bar', 'Lounge']",4.3,3533,relevant
108996342058317210354,W Wa,2019-12-31 22:06:40,2.0,"This store charges you $1.08 to refill your fountain drinks, and it doesn't give you tap water. At least the Popeyes fried chicken is consistent and guy who took my order was friendly.",0x80c8c416aba8c71b:0x98a5665ed3869c5a,Popeyes Louisiana Kitchen,36.1030587,-115.1724346,"['Chicken restaurant', 'Cajun restaurant', 'Fast food restaurant', 'Restaurant', 'Seafood restaurant']",3.7,451,relevant
101413123430722419522,Lydia perez,2019-05-23 00:06:40,4.0,I have to come back for an estimate. I have to make an appointment. Not very good.,0x80c8dd57403faac7:0x970ca36fd21a0b,Maaco Auto Body Shop & Painting,36.2407498,-115.0831966,"['Auto body shop', 'Car repair and maintenance']",4.1,145,relevant
107136380082593169723,K B,2020-12-15 16:33:20,5.0,By far the most pleasant experience and highest quality. You won't be disappointed. Knowledgeable and highest quality,0x80993fa519721a95:0x8b37904112128973,The Source+ Reno Dispensary,39.4734004,-119.763922,['Cannabis store'],4.8,158,relevant
111687642666483269430,Edwin Alfaro,2020-02-14 00:26:40,5.0,My go to for sushi,0x80c8ce5e85bf2c0b:0xc0ed9d4627b00fa1,Sushi Mon,36.0117583,-115.1359583,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.5,867,relevant
100338684976151704991,Alexis Sanders,2018-06-24 00:26:40,5.0,Beautiful place! I love it here. They have a great staff and their cakes and teas are amazing!,0x80c8c6ce5f955555:0xe9b357ad6478d061,Gäbi Coffee & Bakery,36.1260036,-115.2218064,"['Cafe', 'Bakery', 'Coffee roasters', 'Coffee shop']",4.6,1312,relevant
108910074824919594940,Lori Young,2019-08-11 05:06:40,5.0,Just need pick up. Like grocery store should b.,0x80c8dc421b302473:0x804fdf3b7d7a78c9,Walmart Neighborhood Market,36.1963933,-115.0289905,"['Supermarket', 'Deli', 'Department store', 'Discount store', 'Discount supermarket', 'Grocery store', 'Produce market']",4.1,1823,relevant
109526280163081565789,Denise Freeman (LunaRav3n),2019-06-23 03:20:00,5.0,Went to eat at California 🍕Pizza Kitchen and Domazing for dessert with my love and my grandparents!!! Favorite mall!,0x80c8c5f09a7b564f:0x32671c010e0c41d6,Town Square Las Vegas,36.0692862,-115.1748359,['Shopping mall'],4.6,9658,relevant
101142246258891168292,MR.PAUL CRUZ CANDELARIA,2021-04-13 07:46:40,5.0,The service was fast enough for me and the food was great.,0x80c8c529ea9e91c7:0x822f19dc91556836,Sonic Drive-In,36.1174489,-115.1016711,"['Fast food restaurant', 'Chicken restaurant', 'Hamburger restaurant', 'Ice cream shop', 'Restaurant']",3.9,1254,relevant
107986919321649051033,Monty Stratton,2017-09-24 21:53:20,5.0,"Wonderful place to eat, great food, great service!!",0x80c8c2aaed5cbf4f:0x1f79953387a05c8e,Viva Zapata's Mexican Restaurant & Cantina,36.2407047,-115.0961525,"['Mexican restaurant', 'Family restaurant']",4.5,2383,relevant
108621671266073961842,Marvin Bayless,2020-03-03 01:46:40,4.0,Won 30,0x80c8c3910f059ee9:0x314b1753f5efd67e,El Cortez Hotel and Casino,36.1694303,-115.1387297,"['Hotel', 'Casino']",4.1,8728,relevant
107752306440860778687,Kelly Jaskowiak,2018-05-14 17:46:40,4.0,Large portions and friendly staff. Was a great breakfast.,0x80997ac25e00802b:0xd0653b647bb6023e,Tahoe Biltmore Lodge & Casino,39.2280556,-120.0047222,"['Hotel', 'Casino', 'Convention center', 'Live music venue', 'Lodge', 'Meeting room', 'Wedding venue']",3.5,788,relevant
109919861998875821338,zena vitaa,2015-03-31 02:46:40,1.0,"It stinks in the room,the beds are all hard & once I got there I was all ichy",0x80c8c3846a96ba7b:0x4afa39bfab5bb618,Howard Johnson Inn Las Vegas Strip,36.1549271,-115.1495959,"['Hotel', 'Inn', 'Lodge']",2.7,26,relevant
112931354317170005974,Roberta Moraes,2018-11-22 12:33:20,5.0,"(Translated by Google) Delicious sandwich, cool environment, fair price. Worth it. (Original) Sanduíche delicioso, ambiente legal, preço justo. Vale pena.",0x80c8c4332acded75:0xe21a01d24975c29b,Shake Shack,36.1030981,-115.1735974,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant', 'Delivery Restaurant', 'Takeout Restaurant']",4.4,7863,relevant
115860549108339134469,Sairam Kotapati,2016-11-13 04:06:40,5.0,I tried Vegetarian Burger and sweet potato fries. Ambience of the place is awesome too. Best place for vegan foodies.,0x80c8c375c7743ff3:0xf292cd0eaeaace83,VegeNation,36.167347,-115.1393795,"['Vegan restaurant', 'Restaurant', 'Vegetarian restaurant']",4.6,2086,relevant
107454880737197117249,Beth Pat,2018-10-04 16:20:00,4.0,Manager's are very nice. A lot of monthly people Overnight pretty tight,0x809947293fabe25f:0xfc55f93ad8f09d5d,Keystone RV Park,39.5279573,-119.8308833,"['RV park', 'Campground', 'Lodging']",3.7,138,relevant
104021159760932983621,Theresa Sanchez,2018-01-12 20:46:40,5.0,This place is wonderful.. They treat you like family.and their beef jerky is the best i have tasted,0x80c8cf8ee902e9cf:0xe050459ba01bba55,Slice Of Life Foods,36.0662001,-115.1257309,['Food manufacturer'],4.0,48,relevant
114343218802059338378,Shelli Hofer,2020-01-23 20:06:40,5.0,Had a service event and was very pleased.,0x80c8c4aa5dd7127b:0xf08ddd0a8f9d6535,Ideal Services,36.0658499,-115.0191895,"['General contractor', 'Air conditioning contractor', 'Air duct cleaning service', 'Bathroom remodeler', 'Electrician', 'Kitchen remodeler', 'Plumber', 'Remodeler', 'Water damage restoration service']",4.4,1438,relevant
107319344420917144173,Fermin Hernandez,2018-03-06 04:20:00,5.0,Fun,0x80994409e898d127:0x960203ffb0338bd7,Tom Cooke Trail,39.5054366,-119.9023682,"['Hiking area', 'Tourist attraction']",4.5,155,relevant
